shipment_ref,origin,destination,origin_norm,destination_norm,vehicle,vehicle_norm,unit,rate_usd,ref_rate_usd,delta_pct,cg_band,contract_ok,supplier_grade,supplier_tol_ok,distance_km,ref_distance_km,per_km,anomaly_z,anomaly_flag,similarity,similarity_pass,confidence,ml_confidence,risk_score,fx_msg,decision,flags,amount_usd,quantity,currency,completeness,join_key,ref_method,min_fare_applied,delta_abs,fx_ok,confidence_gate,automation_ready,distance_km_filled,distance_interpolation_method,ref_rate_after_minfare,min_fare_applied_new,ref_rate_usd_final,surcharge_applied,delta_pct_new,delta_abs_new,cg_band_new
HVDC-DSV-MOSB-SHU-216,SAMSUNG MOSB YARD,SHUWEIHAT POWER STATION,SAMSUNG MOSB YARD,SHUWEIHAT Site,3 TON PU,3 TON PU,per truck,210.0,150.0,40.0,CRITICAL,False,A,False,0,,,,0,0.0,False,0.2,0.2,0.16,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,1.0,USD,1.0,SAMSUNG MOSB YARD→SHUWEIHAT SITE|3 TON PU|per truck,none,True,40.0,True,False,False,108.8,region_pool,150.0,False,150.0,none,40.0,40.0,CRITICAL
HVDC-DSV-SHU-218,DSV MUSSAFAH YARD,SHUWEIHAT POWER STATION,DSV Mussafah Yard,SHUWEIHAT Site,FLATBED,FLATBED,per truck,600.0,600.0,0.0,PASS,True,A,True,0,245.0,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,1.0,USD,1.0,DSV MUSSAFAH YARD→SHUWEIHAT SITE|FLATBED|per truck,,False,0.0,True,True,False,245.0,exact_match,600.0,False,600.0,none,0.0,0.0,PASS
HVDC-DSV-MOSB-MIR-219,SAMSUNG MOSB YARD,MIRFA PMO SAMSUNG,SAMSUNG MOSB YARD,MIRFA SITE,FLATBED,FLATBED,per truck,420.0,420.0,0.0,PASS,True,A,True,0,101.4,,,0,0.6132121212121212,True,0.8066060606060605,0.8066060606060605,0.0,USD_OK,PASS,,0.0,1.0,USD,1.0,SAMSUNG MOSB YARD→MIRFA SITE|FLATBED|per truck,similarity,False,0.0,True,False,False,99.4,region_pool,420.0,False,420.0,none,0.0,0.0,PASS
HVDC-DSV-SAS-MOSB-217,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,2.0,,,0,0.5878787878787878,True,0.793939393939394,0.793939393939394,0.0,USD_OK,PENDING_REVIEW,,0.0,1.0,USD,1.0,DSV M44 WAREHOUSE→SAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False,5.7,region_pool,200.0,True,200.0,none,0.0,0.0,PASS
HVDC-ADOPT-HE-0487,DSV MUSSAFAH YARD,SAMSUNG MOSB YARD,DSV Mussafah Yard,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,1.0,,,0,0.7065454545454546,True,0.8532727272727272,0.8532727272727272,0.0,USD_OK,PASS,,0.0,4.0,USD,1.0,DSV MUSSAFAH YARD→SAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False,5.7,region_pool,200.0,True,200.0,none,0.0,0.0,PASS
HVDC-MIR-DSV-221,MIRFA PMO SAMSUNG,DSV M44 WAREHOUSE,MIRFA SITE,DSV M44 WAREHOUSE,FLATBED,FLATBED,per truck,420.0,200.0,110.0,CRITICAL,False,A,False,0,,,,0,0.0,False,0.2,0.2,0.44,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,1.0,USD,1.0,MIRFA SITE→DSV M44 WAREHOUSE|FLATBED|per truck,none,True,110.0,True,False,False,,vendor_needed,200.0,False,200.0,none,110.0,110.0,CRITICAL
HVDC-DSV-MOSB-MIR-220,DSV M44 WAREHOUSE,MIRFA PMO SAMSUNG,DSV M44 WAREHOUSE,MIRFA SITE,FLATBED,FLATBED,per truck,420.0,420.0,0.0,PASS,True,A,True,0,100.2,,,0,0.7879999999999999,True,0.8939999999999999,0.8939999999999999,0.0,USD_OK,PASS,,0.0,14.0,USD,1.0,DSV M44 WAREHOUSE→MIRFA SITE|FLATBED|per truck,similarity,False,0.0,True,False,False,115.605,region_pool,420.0,False,420.0,none,0.0,0.0,PASS
HVDC-DSV-MOSB-MIR-220,DSV MARKAZ,MIRFA PMO SAMSUNG,DSV MARKAZ,MIRFA SITE,FLATBED,FLATBED,per truck,420.0,420.0,0.0,PASS,True,A,True,0,129.81,,,0,0.633611111111111,True,0.8168055555555556,0.8168055555555556,0.0,USD_OK,PASS,,0.0,4.0,USD,1.0,DSV MARKAZ→MIRFA SITE|FLATBED|per truck,similarity,False,0.0,True,False,False,115.605,region_pool,420.0,False,420.0,none,0.0,0.0,PASS
HVDC-DSV-MOSB-222,DSV MUSSAFAH YARD,SAMSUNG MOSB YARD,DSV Mussafah Yard,SAMSUNG MOSB YARD,3 TON PU,3 TON PU,per truck,120.0,150.0,-20.0,CRITICAL,False,A,False,0,5.94,,,0,0.5935111111111111,True,0.5967555555555555,0.5967555555555555,0.08,USD_OK,PENDING_REVIEW,MIN_FARE_APPLIED|UNDER_CHARGE_REVIEW,0.0,1.0,USD,1.0,DSV MUSSAFAH YARD→SAMSUNG MOSB YARD|3 TON PU|per truck,similarity,True,20.0,True,False,False,5.94,region_pool,150.0,True,150.0,none,-20.0,20.0,CRITICAL
HVDC-DSV-MOSB-222,DSV MARKAZ,SAMSUNG MOSB YARD,DSV MARKAZ,SAMSUNG MOSB YARD,3 TON PU,3 TON PU,per truck,120.0,150.0,-20.0,CRITICAL,False,A,False,0,,,,0,0.0,False,0.3,0.3,0.08,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED|UNDER_CHARGE_REVIEW,0.0,1.0,USD,1.0,DSV MARKAZ→SAMSUNG MOSB YARD|3 TON PU|per truck,none,True,20.0,True,False,False,5.94,region_pool,150.0,True,150.0,none,-20.0,20.0,CRITICAL
HVDC-DSV-FP-TRO-223,MINA FREE PORT,TROJAN MUSSAFAH,MINA FREE PORT,TROJAN MUSSAFAH,LOWBED,LOWBED,per truck,680.7351940095303,600.0,13.455865668255058,CRITICAL,False,A,False,0,,,,0,0.0,False,0.3654413433174495,0.3654413433174495,0.0538234626730202,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,8.0,USD,1.0,MINA FREE PORT→TROJAN MUSSAFAH|LOWBED|per truck,none,True,13.455865668255058,True,False,False,,vendor_needed,600.0,False,600.0,none,13.46,13.46,CRITICAL
HVDC-DSV-MOSB-223,DSV MARKAZ,SAMSUNG MOSB YARD,DSV MARKAZ,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,,,,0,0.0,False,0.5,0.5,0.0,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,1.0,USD,1.0,DSV MARKAZ→SAMSUNG MOSB YARD|FLATBED|per truck,none,True,0.0,True,False,False,5.7,region_pool,200.0,True,200.0,none,0.0,0.0,PASS
HVDC-DSV-MOSB-223,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,2.0,,,0,0.5878787878787878,True,0.793939393939394,0.793939393939394,0.0,USD_OK,PENDING_REVIEW,,0.0,1.0,USD,1.0,DSV M44 WAREHOUSE→SAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False,5.7,region_pool,200.0,True,200.0,none,0.0,0.0,PASS
HVDC-DSV-HE-SHU-199,HAULER DUBAI,SHUWEIHAT POWER STATION,HAULER DUBAI,SHUWEIHAT Site,FLATBED HAZMAT,FLATBED HAZMAT,per truck,1307.0115724982982,287.5,354.61272086897327,CRITICAL,False,A,False,0,,,,0,0.0,False,0.2,0.2,1.0,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,3.0,USD,1.0,HAULER DUBAI→SHUWEIHAT SITE|FLATBED HAZMAT|per truck,none,True,354.61272086897327,True,False,False,,vendor_needed,287.5,False,330.62,HAZMAT_1.15,295.32,295.32,CRITICAL
HVDC-DSV-HE-MIR-TEC-224,MIRFA PMO SAMSUNG,JEBEL ALI,MIRFA SITE,JEBEL ALI,FLATBED,FLATBED,per truck,770.0,770.0,0.0,PASS,True,A,True,0,211.67,,,0,0.7723529411764705,True,0.8861764705882351,0.8861764705882351,0.0,USD_OK,PASS,,0.0,1.0,USD,1.0,MIRFA SITE→JEBEL ALI|FLATBED|per truck,similarity,False,0.0,True,False,False,,vendor_needed,770.0,False,770.0,none,0.0,0.0,PASS
HVDC-DSV-HE-MIR-TEC-224,SAMSUNG MOSB YARD,MIRFA PMO SAMSUNG,SAMSUNG MOSB YARD,MIRFA SITE,FLATBED,FLATBED,per truck,714.0,200.0,257.0,CRITICAL,False,A,False,0,,,,0,0.0,False,0.2,0.2,1.0,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,1.0,USD,1.0,SAMSUNG MOSB YARD→MIRFA SITE|FLATBED|per truck,none,True,257.0,True,False,False,99.4,region_pool,200.0,False,200.0,none,257.0,257.0,CRITICAL
HVDC-DSV-MOSB-225,DSV MUSSAFAH YARD,SAMSUNG MOSB YARD,DSV Mussafah Yard,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,1.0,,,0,0.7065454545454546,True,0.8532727272727272,0.8532727272727272,0.0,USD_OK,PASS,,0.0,1.0,USD,1.0,DSV MUSSAFAH YARD→SAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False,5.7,region_pool,200.0,True,200.0,none,0.0,0.0,PASS
HVDC-DSV-MOSB-225,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,3 TON PU,3 TON PU,per truck,100.0,150.0,-33.33333333333333,CRITICAL,False,A,False,0,1.6,,,0,0.5771111111111111,True,0.4885555555555556,0.4885555555555556,0.1333333333333333,USD_OK,PENDING_REVIEW,MIN_FARE_APPLIED|UNDER_CHARGE_REVIEW,0.0,1.0,USD,1.0,DSV M44 WAREHOUSE→SAMSUNG MOSB YARD|3 TON PU|per truck,similarity,True,33.33333333333333,True,False,False,5.94,region_pool,150.0,True,150.0,none,-33.33,33.33,CRITICAL
HVDC-DSV-PRE-SHU-MIR-227,PRESTIGE MUSSAFAH,MIRFA PMO SAMSUNG,DSV Mussafah Yard,MIRFA SITE,FLATBED,FLATBED,per truck,420.0,420.0,0.0,PASS,True,A,True,0,101.4,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,1.0,USD,1.0,DSV MUSSAFAH YARD→MIRFA SITE|FLATBED|per truck,,False,0.0,True,True,False,101.4,exact_match,420.0,False,420.0,none,0.0,0.0,PASS
HVDC-DSV-PRE-SHU-MIR-227,PRESTIGE MUSSAFAH,SHUWEIHAT POWER STATION,DSV Mussafah Yard,SHUWEIHAT Site,FLATBED,FLATBED,per truck,600.0,600.0,0.0,PASS,True,A,True,0,245.0,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,1.0,USD,1.0,DSV MUSSAFAH YARD→SHUWEIHAT SITE|FLATBED|per truck,,False,0.0,True,True,False,245.0,exact_match,600.0,False,600.0,none,0.0,0.0,PASS
HVDC-DSV-HE-SHU-228,DSV M44 WAREHOUSE,SHUWEIHAT POWER STATION,DSV M44 WAREHOUSE,SHUWEIHAT Site,FLATBED,FLATBED,per truck,600.0,600.0,0.0,PASS,True,A,True,0,109.8,,,0,0.7879999999999999,True,0.8939999999999999,0.8939999999999999,0.0,USD_OK,PASS,,0.0,2.0,USD,1.0,DSV M44 WAREHOUSE→SHUWEIHAT SITE|FLATBED|per truck,similarity,False,0.0,True,False,False,110.85,region_pool,600.0,False,600.0,none,0.0,0.0,PASS
HVDC-DSV-MOSB-229,DSV MUSSAFAH YARD,SAMSUNG MOSB YARD,DSV Mussafah Yard,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,1.0,,,0,0.7065454545454546,True,0.8532727272727272,0.8532727272727272,0.0,USD_OK,PASS,,0.0,2.0,USD,1.0,DSV MUSSAFAH YARD→SAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False,5.7,region_pool,200.0,True,200.0,none,0.0,0.0,PASS
HVDC-DSV-SHU-SKM-226,SHUWEIHAT POWER STATION,Surti Industries LLC (JEBEL ALI),SHUWEIHAT Site,Surti Industries LLC (JEBEL ALI),3 TON PU,3 TON PU,per truck,410.0,150.0,173.33333333333334,CRITICAL,False,A,False,0,,,,0,0.0,False,0.2,0.2,0.6933333333333334,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,1.0,USD,1.0,SHUWEIHAT SITE→SURTI INDUSTRIES LLC (JEBEL ALI)|3 TON PU|per truck,none,True,173.33333333333334,True,False,False,,vendor_needed,150.0,False,150.0,none,173.33,173.33,CRITICAL
HVDC-DSV-PRE-MIR/SHU-230,PRESTIGE MUSSAFAH,MIRFA PMO SAMSUNG,DSV Mussafah Yard,MIRFA SITE,FLATBED,FLATBED,per truck,420.0,420.0,0.0,PASS,True,A,True,0,101.4,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,5.0,USD,1.0,DSV MUSSAFAH YARD→MIRFA SITE|FLATBED|per truck,,False,0.0,True,True,False,101.4,exact_match,420.0,False,420.0,none,0.0,0.0,PASS
HVDC-DSV-PRE-MIR/SHU-230,PRESTIGE MUSSAFAH,SHUWEIHAT POWER STATION,DSV Mussafah Yard,SHUWEIHAT Site,FLATBED,FLATBED,per truck,600.0,600.0,0.0,PASS,True,A,True,0,245.0,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,4.0,USD,1.0,DSV MUSSAFAH YARD→SHUWEIHAT SITE|FLATBED|per truck,,False,0.0,True,True,False,245.0,exact_match,600.0,False,600.0,none,0.0,0.0,PASS
HVDC-ADOPT-SCT-0123-0124,DSV MUSSAFAH YARD,SAMSUNG MOSB YARD,DSV Mussafah Yard,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,1.0,,,0,0.7065454545454546,True,0.8532727272727272,0.8532727272727272,0.0,USD_OK,PASS,,0.0,1.0,USD,1.0,DSV MUSSAFAH YARD→SAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False,5.7,region_pool,200.0,True,200.0,none,0.0,0.0,PASS
HVDC-ADOPT-SCT-0123-0124,DSV MUSSAFAH YARD,"MIRFA PMO SAMSUNG +
 SHUWEIHAT POWER STATION",DSV Mussafah Yard,MIRFA PMO SAMSUNG + SHUWEIHAT POWER STATION,FLATBED,FLATBED,per truck,810.0,200.0,305.0,CRITICAL,False,A,False,0,1.0,,,0,0.5457062146892656,True,0.4728531073446328,0.4728531073446328,1.0,USD_OK,PENDING_REVIEW,,0.0,1.0,USD,1.0,DSV MUSSAFAH YARD→MIRFA PMO SAMSUNG + SHUWEIHAT POWER STATION|FLATBED|per truck,similarity,False,305.0,True,False,False,115.605,region_pool,200.0,False,200.0,none,305.0,305.0,CRITICAL
HVDC-ADOPT-HE-0499,MOSB,SHUWEIHAT POWER STATION,Al Masaood (MOSB),SHUWEIHAT Site,LOWBED,LOWBED,per truck,1524.8468345813478,600.0,154.14113909689132,CRITICAL,False,A,False,0,108.8,,,0,0.7615384615384615,True,0.5807692307692307,0.5807692307692307,0.6165645563875654,USD_OK,FAIL,AUTO_FAIL,0.0,2.0,USD,1.0,AL MASAOOD (MOSB)→SHUWEIHAT SITE|LOWBED|per truck,similarity,False,154.14113909689132,True,False,False,,vendor_needed,600.0,False,600.0,none,154.14,154.14,CRITICAL
HVDC-DSV-PRE-MDAS-232 (PEI_SCT-19LT-PJC-LPO-1450),PRESTIGE MUSSAFAH,SAMSUNG MOSB YARD,DSV Mussafah Yard,SAMSUNG MOSB YARD,3 TON PU,3 TON PU,per truck,100.0,150.0,-33.33333333333333,CRITICAL,False,A,False,0,5.94,,,0,0.6601777777777778,True,0.5300888888888888,0.5300888888888888,0.1333333333333333,USD_OK,PENDING_REVIEW,MIN_FARE_APPLIED|AUTO_FAIL|UNDER_CHARGE_REVIEW,0.0,1.0,USD,1.0,DSV MUSSAFAH YARD→SAMSUNG MOSB YARD|3 TON PU|per truck,similarity,True,33.33333333333333,True,False,False,5.94,region_pool,150.0,True,150.0,none,-33.33,33.33,CRITICAL
HVDC-DSV-PRE-MDAS-232 (PEI_SCT-19LT-PJC-LPO-1450),SAMSUNG MOSB YARD,SHUWEIHAT POWER STATION,SAMSUNG MOSB YARD,SHUWEIHAT Site,3 TON PU,3 TON PU,per truck,210.0,150.0,40.0,CRITICAL,False,A,False,0,,,,0,0.0,False,0.2,0.2,0.16,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,1.0,USD,1.0,SAMSUNG MOSB YARD→SHUWEIHAT SITE|3 TON PU|per truck,none,True,40.0,True,False,False,108.8,region_pool,150.0,False,150.0,none,40.0,40.0,CRITICAL
HVDC-DSV-HAU-SHU-231,HAULER DUBAI,SHUWEIHAT POWER STATION,HAULER DUBAI,SHUWEIHAT Site,FLATBED HAZMAT,FLATBED HAZMAT,per truck,1307.0115724982982,287.5,354.61272086897327,CRITICAL,False,A,False,0,,,,0,0.0,False,0.2,0.2,1.0,USD_OK,PENDING_REVIEW,LOW_SIMILARITY|MIN_FARE_APPLIED,0.0,2.0,USD,1.0,HAULER DUBAI→SHUWEIHAT SITE|FLATBED HAZMAT|per truck,none,True,354.61272086897327,True,False,False,,vendor_needed,287.5,False,330.62,HAZMAT_1.15,295.32,295.32,CRITICAL
HVDC-DSV-HE-AGI-233,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,DSV M44 WAREHOUSE,SAMSUNG MOSB YARD,FLATBED,FLATBED,per truck,200.0,200.0,0.0,PASS,True,A,True,0,2.0,,,0,0.5878787878787878,True,0.793939393939394,0.793939393939394,0.0,USD_OK,PENDING_REVIEW,,0.0,1.0,USD,1.0,DSV M44 WAREHOUSE→SAMSUNG MOSB YARD|FLATBED|per truck,similarity,False,0.0,True,False,False,5.7,region_pool,200.0,True,200.0,none,0.0,0.0,PASS
HVDC-DSV-SHU-MIR-235,SHUWEIHAT POWER STATION,MIRFA PMO SAMSUNG,SHUWEIHAT Site,MIRFA SITE,FLATBED,FLATBED,per truck,600.0,836.0,-28.22966507177033,CRITICAL,False,A,False,0,23.5,,,0,1.0,True,0.7177033492822966,0.7177033492822966,0.1129186602870813,USD_OK,PENDING_REVIEW,AUTO_FAIL|UNDER_CHARGE_REVIEW,0.0,1.0,USD,1.0,SHUWEIHAT SITE→MIRFA SITE|FLATBED|per truck,,False,28.22966507177033,True,False,False,23.5,exact_match,836.0,False,836.0,none,-28.23,28.23,CRITICAL
HVDC-DSV-SAS-SHU-234,SAS POWER INDUSTRIES FZE,Shuweihat Power Station,SAS POWER INDUSTRIES FZE,SHUWEIHAT Site,FLATBED,FLATBED,per truck,1780.0,1780.0,0.0,PASS,True,A,True,0,233.15,,,0,1.0,True,1.0,1.0,0.0,USD_OK,VERIFIED,,0.0,1.0,USD,1.0,SAS POWER INDUSTRIES FZE→SHUWEIHAT SITE|FLATBED|per truck,,False,0.0,True,True,False,233.15,exact_match,1780.0,False,1780.0,none,0.0,0.0,PASS
